time,enc_pos_l,enc_pos_r,enc_vel_l,enc_vel_r,voltage,VPR,VRL
125.785018,-11065,11435,0,4,11.75,0.0,0.0
125.883403,-11065,11432,0,-3,11.75,0.0,0.0
125.98095399999998,-11138,11518,-73,86,11.75,1.0,-0.9872922776148583
126.084912,-11222,11621,-84,104,10.8,0.0,0.0
126.17014599999999,-11257,11658,-42,42,10.8,0.0,0.0
126.26947100000001,-11323,11711,-66,57,11.7,0.0,0.0
126.35756199999999,-11382,11765,-59,54,11.75,0.0,0.0
126.445073,-11391,11773,-18,15,11.75,0.0,0.0
126.53363599999999,-11380,11765,11,-8,11.75,0.0,0.0
126.63009699999999,-11386,11771,-6,7,11.75,0.0,0.0
126.73224699999999,-11390,11772,-4,0,11.8,0.0,0.0
126.830194,-11384,11766,6,-7,11.8,0.0,0.0
126.916219,-11374,11759,10,-7,11.8,0.0,0.0
127.00377999999998,-11373,11758,3,-3,11.8,0.0,0.0
127.08785299999998,-11374,11759,-1,1,11.8,0.0,0.0
127.17777999999998,-11375,11760,-1,1,11.850000000000001,0.0,0.0
127.265071,-11376,11760,-1,0,11.850000000000001,0.0,0.0
127.33668899999999,-11376,11760,-1,0,11.850000000000001,0.0,0.0
127.41549699999999,-11376,11760,0,0,11.850000000000001,0.0,0.0
127.49413299999999,-11375,11760,1,0,11.850000000000001,0.0,0.0
127.570246,-11375,11760,0,0,11.850000000000001,0.0,0.0
127.65097600000001,-11375,11760,0,0,11.850000000000001,0.0,0.0
127.738985,-11375,11760,0,0,11.850000000000001,0.0,0.0
127.82225199999999,-11375,11760,0,0,11.850000000000001,0.0,0.0
127.904809,-11375,11760,0,0,11.850000000000001,0.0,0.0
127.99027099999999,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.07530699999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.14795099999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.226946,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.30562799999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.38071,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.455325,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.525338,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.59968199999997,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.676089,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.75932,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.841623,-11375,11760,0,0,11.850000000000001,0.0,0.0
128.923716,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.01116,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.087825,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.17239,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.255898,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.330659,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.408005,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.480571,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.56097799999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.63526099999999,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.704875,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.793312,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.876108,-11375,11760,0,0,11.850000000000001,0.0,0.0
129.95458200000002,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.03714399999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.12284499999998,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.206304,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.28751899999997,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.36208,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.437306,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.510499,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.577016,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.648537,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.723433,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.806816,-11375,11760,0,0,11.850000000000001,0.0,0.0
130.895577,-11376,11762,-1,2,10.350000000000001,0.0,0.0
130.99352000000002,-11373,11758,3,-4,11.0,0.0,0.0
131.08717000000001,-11373,11758,0,0,11.0,0.0,0.0
131.17422900000003,-11373,11757,0,-1,11.75,0.0,0.0
131.263815,-11378,11762,-5,6,11.75,0.0,0.0
131.350871,-11379,11762,-2,0,11.8,0.0,0.0
131.43203400000002,-11378,11759,3,-3,11.8,0.0,0.0
131.525978,-11373,11757,5,-3,11.350000000000001,0.0,0.0
131.61589800000002,-11374,11758,-1,1,11.350000000000001,0.0,0.0
131.703844,-11382,11764,-9,8,11.600000000000001,0.0,0.0
131.785017,-11381,11764,-1,1,11.600000000000001,0.0,0.0
131.86687300000003,-11375,11759,8,-6,11.7,0.0,0.0
131.95635700000003,-11373,11760,2,1,11.850000000000001,0.0,0.0
132.038864,-11373,11756,0,-4,11.850000000000001,0.0,0.0
132.135527,-11378,11762,-5,6,11.2,0.0,0.0
132.237107,-11383,11768,-5,6,11.2,0.0,0.0
132.32505500000002,-11373,11757,11,-11,11.75,0.0,0.0
132.416108,-11374,11758,-1,1,11.75,0.0,0.0
132.49906900000002,-11379,11762,-7,6,11.8,0.0,0.0
132.57816100000002,-11380,11764,-2,2,11.8,0.0,0.0
132.664812,-11375,11760,5,-4,11.8,0.0,0.0
132.755039,-11372,11756,4,-4,11.9,0.0,0.0
132.85064200000002,-11377,11766,-5,10,11.9,0.0,0.0
132.945796,-11375,11761,2,-2,11.850000000000001,0.0,0.0
133.039803,-11373,11758,2,-3,11.850000000000001,0.0,0.0
133.138369,-11379,11765,-6,7,10.45,0.0,0.0
133.222152,-11374,11760,4,-4,10.45,0.0,0.0
133.32515600000002,-11373,11758,1,2,11.8,0.0,0.0
133.425057,-11375,11760,-2,2,11.850000000000001,0.0,0.0
133.53071400000002,-11372,11757,3,-4,11.850000000000001,0.0,0.0
133.72897100000003,-11390,11772,-18,15,11.850000000000001,0.0,0.0
133.96054400000003,-11374,11759,-2,3,10.3,0.0,0.0
134.056883,-11378,11764,-5,5,10.8,0.0,0.0
134.19057899999999,-11372,11756,2,-6,10.8,0.0,0.0
134.45953,-11381,11762,5,-6,11.45,0.0,0.0
134.58334900000003,-11378,11761,2,-1,11.7,0.0,0.0
134.673932,-11376,11759,5,-2,11.05,0.0,0.0
134.763597,-11372,11756,4,-7,11.05,0.0,0.0
134.858899,-11377,11763,-5,7,10.350000000000001,0.0,0.0
134.969057,-11376,11762,1,-1,10.350000000000001,0.0,0.0
135.06070300000002,-11372,11758,4,-4,10.350000000000001,0.0,0.0
135.15555600000002,-11375,11760,-3,2,10.350000000000001,0.0,0.0
135.247611,-11376,11762,-2,2,10.350000000000001,0.0,0.0
135.32783,-11374,11761,2,-2,10.350000000000001,0.0,0.0
135.42589900000002,-11372,11759,2,-2,10.350000000000001,0.0,0.0
135.5174,-11373,11760,-1,1,10.350000000000001,0.0,0.0
135.611452,-11372,11758,0,-2,10.350000000000001,0.0,0.0
135.70148,-11372,11756,0,-2,11.600000000000001,0.0,0.0
135.781122,-11378,11762,-6,6,11.600000000000001,0.0,0.0
135.865839,-11380,11763,-4,3,11.75,0.0,0.0
135.96369900000002,-11376,11760,4,-3,11.75,0.0,0.0
136.05629700000003,-11374,11759,2,-1,11.75,0.0,0.0
136.13934799999998,-11374,11760,0,1,11.75,0.0,0.0
136.230362,-11374,11761,0,0,11.75,0.0,0.0
136.31264800000002,-11372,11758,2,-3,11.8,0.0,0.0
136.39022900000003,-11372,11759,0,1,11.8,0.0,0.0
136.473191,-11374,11760,-2,1,11.8,0.0,0.0
136.549718,-11374,11760,0,0,11.8,0.0,0.0
136.63264,-11374,11760,0,0,11.8,0.0,0.0
136.69904,-11374,11760,0,0,11.8,0.0,0.0
136.776182,-11374,11760,0,0,11.8,0.0,0.0
136.84489800000003,-11374,11760,0,0,11.8,0.0,0.0
136.922394,-11373,11760,1,0,11.850000000000001,0.0,0.0
137.00490000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
137.085741,-11374,11760,-1,0,11.850000000000001,0.0,0.0
137.165358,-11374,11760,0,0,11.850000000000001,0.0,0.0
137.247026,-11374,11760,0,0,11.850000000000001,0.0,0.0
137.331312,-11373,11760,1,0,11.850000000000001,0.0,0.0
137.41102600000002,-11373,11760,0,0,11.75,0.0,0.0
137.49869,-11372,11758,1,-2,11.75,0.0,0.0
137.58891400000002,-11372,11756,1,-2,11.55,0.0,0.0
137.67816,-11381,11764,-9,8,11.55,0.0,0.0
137.77559900000003,-11381,11764,0,0,11.7,0.0,0.0
137.860595,-11376,11759,6,-5,11.7,0.0,0.0
137.95893300000003,-11374,11759,2,0,11.7,0.0,0.0
138.04801500000002,-11372,11759,2,0,11.75,0.0,0.0
138.127721,-11372,11757,1,-3,11.75,0.0,0.0
138.22148800000002,-11375,11760,-3,3,11.75,0.0,0.0
138.31404400000002,-11376,11761,-1,1,11.75,0.0,0.0
138.408695,-11375,11760,1,-1,11.8,0.0,0.0
138.49829200000002,-11374,11760,2,0,11.8,0.0,0.0
138.580585,-11372,11757,2,-5,10.65,0.0,0.0
138.67366700000002,-11376,11761,-4,4,10.65,0.0,0.0
138.760125,-11374,11760,2,0,10.15,0.0,0.0
138.86080900000002,-11374,11758,0,-2,10.45,0.0,0.0
138.94129,-11375,11760,-2,2,10.45,0.0,0.0
139.041133,-11373,11759,2,-1,10.5,0.0,0.0
139.13548200000002,-11373,11759,0,0,10.5,0.0,0.0
139.22154400000002,-11373,11759,0,0,10.45,0.0,0.0
139.30401700000002,-11374,11759,-1,0,10.45,0.0,0.0
139.40510400000002,-11374,11760,0,1,10.45,0.0,0.0
139.497738,-11374,11760,0,0,10.4,0.0,0.0
139.580836,-11373,11759,1,-1,10.4,0.0,0.0
139.67525100000003,-11372,11757,1,-2,11.4,0.0,0.0
139.775125,-11372,11757,0,0,11.4,0.0,0.0
139.861285,-11377,11761,-5,5,11.75,0.0,0.0
139.96169400000002,-11377,11760,0,-1,11.75,0.0,0.0
140.06294200000002,-11374,11758,3,-2,11.75,0.0,0.0
140.159401,-11374,11760,0,2,11.75,0.0,0.0
140.24464,-11375,11761,-1,2,11.75,0.0,0.0
140.3285,-11372,11759,3,-3,11.75,0.0,0.0
140.41461200000003,-11372,11758,0,-1,11.75,0.0,0.0
140.504097,-11374,11760,-2,2,11.8,0.0,0.0
140.58345500000001,-11374,11760,0,0,11.8,0.0,0.0
140.67281300000002,-11374,11759,0,-1,11.8,0.0,0.0
140.77291200000002,-11374,11760,0,1,11.8,0.0,0.0
140.850171,-11374,11760,0,0,11.8,0.0,0.0
140.93996900000002,-11373,11760,1,0,11.8,0.0,0.0
141.01953100000003,-11373,11760,0,0,11.8,0.0,0.0
141.10704,-11373,11760,0,0,11.8,0.0,0.0
141.18924,-11374,11760,-1,0,11.8,0.0,0.0
141.26712300000003,-11374,11760,0,0,11.8,0.0,0.0
141.344684,-11373,11760,1,0,11.8,0.0,0.0
141.43188800000001,-11373,11760,0,0,11.850000000000001,0.0,0.0
141.518479,-11373,11760,0,0,11.850000000000001,0.0,0.0
141.60285000000002,-11372,11758,1,-2,11.4,0.0,0.0
141.70172,-11372,11756,0,-2,11.4,0.0,0.0
141.79913900000003,-11380,11763,-8,7,11.65,0.0,0.0
141.886233,-11380,11763,-1,1,11.75,0.0,0.0
141.98562900000002,-11375,11758,5,-5,11.75,0.0,0.0
142.065705,-11373,11760,2,2,11.75,0.0,0.0
142.15772,-11372,11760,1,1,11.75,0.0,0.0
142.248964,-11372,11758,1,-2,11.75,0.0,0.0
142.334682,-11374,11760,-2,2,11.75,0.0,0.0
142.412991,-11375,11761,-2,1,11.75,0.0,0.0
142.494663,-11374,11760,1,-1,11.75,0.0,0.0
142.571913,-11374,11760,1,0,11.75,0.0,0.0
142.65006300000002,-11373,11760,1,0,11.75,0.0,0.0
142.728288,-11373,11760,0,0,11.75,0.0,0.0
142.818937,-11374,11760,-1,0,11.75,0.0,0.0
142.90678400000002,-11374,11762,0,2,12.0,0.0,0.0
142.98425500000002,-11372,11756,3,-6,12.0,0.0,0.0
143.078622,-11376,11760,-4,4,11.850000000000001,0.0,0.0
143.16880500000002,-11379,11764,-5,5,11.850000000000001,0.0,0.0
143.254377,-11377,11761,3,-3,11.850000000000001,0.0,0.0
143.339146,-11372,11758,5,-4,11.850000000000001,0.0,0.0
143.42290800000004,-11372,11757,0,-2,11.850000000000001,0.0,0.0
143.50535700000003,-11374,11759,-2,2,11.850000000000001,0.0,0.0
143.58368900000002,-11375,11760,-2,1,11.850000000000001,0.0,0.0
143.66663,-11375,11760,-1,0,11.850000000000001,0.0,0.0
143.747435,-11373,11759,2,-1,11.850000000000001,0.0,0.0
143.828883,-11373,11759,1,0,11.850000000000001,0.0,0.0
143.916899,-11374,11760,-1,1,11.850000000000001,0.0,0.0
144.01019100000002,-11372,11757,2,-3,11.5,0.0,0.0
144.099373,-11379,11764,-7,6,11.5,0.0,0.0
144.19586,-11372,11758,7,-6,11.850000000000001,0.0,0.0
144.287041,-11373,11758,0,-2,11.850000000000001,0.0,0.0
144.372656,-11375,11762,-2,4,11.850000000000001,0.0,0.0
144.45563900000002,-11373,11759,2,-2,11.850000000000001,0.0,0.0
144.54345200000003,-11373,11759,0,-1,11.850000000000001,0.0,0.0
144.619133,-11374,11760,-1,1,11.850000000000001,0.0,0.0
144.697731,-11373,11760,1,0,11.850000000000001,0.0,0.0
144.782685,-11373,11760,0,0,11.850000000000001,0.0,0.0
144.85852000000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
144.942474,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.02161,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.108204,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.190043,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.28411200000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.359467,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.43741500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.513709,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.58357800000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.662117,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.741152,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.824244,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.900549,-11373,11760,0,0,11.850000000000001,0.0,0.0
145.984943,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.071709,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.147602,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.227951,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.308659,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.38712000000004,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.4583,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.537799,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.614279,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.702429,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.77397900000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.861473,-11373,11760,0,0,11.850000000000001,0.0,0.0
146.937633,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.035377,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.11479500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.19354800000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.277209,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.361184,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.447056,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.52578100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.611932,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.68857,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.771614,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.86562000000004,-11373,11760,0,0,11.850000000000001,0.0,0.0
147.951311,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.033928,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.113799,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.20368200000001,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.283961,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.36907200000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.446695,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.52235100000001,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.598345,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.674425,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.74695,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.826691,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.89465300000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
148.98028200000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.06166100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.140262,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.233924,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.314356,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.39440800000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.46884100000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.543073,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.624221,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.69496600000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.77289000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.85216,-11373,11760,0,0,11.850000000000001,0.0,0.0
149.93661300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.02919400000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.111605,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.19211,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.27375600000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.358301,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.435508,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.51521000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.58677600000001,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.65844900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.73374600000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.80659300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.882586,-11373,11760,0,0,11.850000000000001,0.0,0.0
150.96695300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.04792600000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.134575,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.21780900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.29803,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.390125,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.459561,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.53553900000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.612209,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.681744,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.758213,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.84015800000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
151.91882,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.000522,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.0841,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.15464500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.23389200000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.316035,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.395894,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.47607700000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.55248400000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.624812,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.70481,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.77911500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.85453700000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
152.932538,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.01546500000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.084483,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.168719,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.253001,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.33326,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.411016,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.489077,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.560193,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.637897,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.713748,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.79272,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.867972,-11373,11760,0,0,11.850000000000001,0.0,0.0
153.93858300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.025606,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.12022100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.206333,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.295826,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.384344,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.45959600000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.544016,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.62434100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.70669700000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.791964,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.878001,-11373,11760,0,0,11.850000000000001,0.0,0.0
154.97894100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.065479,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.158656,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.245863,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.32836200000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.420272,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.49586000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.57719600000001,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.647355,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.73561200000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.81146900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.88326500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
155.95972600000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.05562300000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.13342500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.21434900000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.290116,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.36640300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.444026,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.516423,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.58995700000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.66238700000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.737432,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.81238900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.885918,-11373,11760,0,0,11.850000000000001,0.0,0.0
156.96961800000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.05324900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.13688100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.218366,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.300038,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.382057,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.46085900000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.537372,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.613681,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.691729,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.771111,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.849677,-11373,11760,0,0,11.850000000000001,0.0,0.0
157.93389800000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.013579,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.095187,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.17420800000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.259722,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.34001700000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.428782,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.509761,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.58279000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.66304300000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.74296,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.82049,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.89316100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
158.97617200000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.06098400000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.13465800000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.22375100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.312839,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.388185,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.462524,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.53740900000003,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.615513,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.682892,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.76851000000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.83876800000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
159.923348,-11373,11760,0,0,11.850000000000001,0.0,0.0
160.001522,-11373,11760,0,0,11.850000000000001,0.0,0.0
160.09520500000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
160.17987100000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
160.269136,-11374,11761,-1,1,11.850000000000001,0.0,0.0
160.36532400000002,-11372,11758,2,-3,10.350000000000001,0.0,0.0
160.443546,-11374,11759,-2,1,11.600000000000001,0.0,0.0
160.542127,-11372,11757,2,-2,11.600000000000001,0.0,0.0
160.637738,-11383,11766,-11,9,11.8,0.0,0.0
160.717417,-11378,11763,4,-2,11.8,0.0,0.0
160.79987300000002,-11372,11756,8,-8,11.8,0.0,0.0
160.886094,-11372,11758,0,2,11.8,0.0,0.0
160.978994,-11373,11759,-1,1,11.8,0.0,0.0
161.073216,-11374,11760,-1,1,11.8,0.0,0.0
161.168335,-11374,11760,0,0,11.8,0.0,0.0
161.27361000000002,-11373,11759,1,-1,11.850000000000001,0.0,0.0
161.359833,-11373,11759,0,0,11.850000000000001,0.0,0.0
161.43956,-11373,11760,0,1,11.850000000000001,0.0,0.0
161.52262900000002,-11373,11760,0,0,11.850000000000001,0.0,0.0
161.60809700000001,-11373,11759,0,-1,11.850000000000001,0.0,0.0
161.69834400000002,-11373,11759,0,0,11.850000000000001,0.0,0.0
161.79108100000002,-11373,11759,0,0,11.850000000000001,0.0,0.0
161.872375,-11373,11759,0,0,11.850000000000001,0.0,0.0
161.95526500000003,-11373,11759,0,0,11.850000000000001,0.0,0.0
162.052084,-11373,11756,0,-3,11.4,0.0,0.0
162.153961,-11375,11761,-2,5,11.4,0.0,0.0
162.256837,-11385,11770,-8,9,11.75,0.0,0.0
162.352844,-11373,11756,13,-14,11.75,0.0,0.0
